yr_mfr,fuel_type,kms_run,sale_price,body_type,transmission,registered_state,make,model,total_owners,original_price,car_rating,warranty_avail
2008,1,155454,242499,2,1,5,5,49,1,302299.0,2,2
2015,1,31048,660199,3,1,4,1,45,1,668154.0,1,2
2010,1,106039,506299,4,1,9,16,103,1,506399.0,2,2
2014,1,43981,517199,2,1,5,1,105,1,524741.0,1,2
2017,1,5994,393499,1,1,4,9,55,1,306621.0,1,2
2014,1,52108,380199,1,2,12,1,24,1,385278.0,1,2
2015,1,100330,537599,2,1,1,1,26,1,694062.0,1,2
2014,1,87237,200399,1,1,1,1,11,1,273978.0,1,2
2013,1,29454,252999,1,1,5,1,10,2,253099.0,1,2
2017,2,51203,768199,3,1,4,1,45,1,775344.0,1,2
2017,2,150584,731399,3,1,6,1,115,1,909885.0,1,2
2010,1,87770,199699,1,1,1,2,59,1,297907.5,1,2
2018,3,150635,740799,3,1,6,1,45,1,886187.0,1,2
2009,1,74034,246999,1,1,4,1,104,2,252999.0,1,2
2011,1,640251,346299,2,2,1,4,28,2,331499.0,1,2
2012,1,49323,182099,1,1,4,1,11,1,182199.0,1,2
2017,1,19792,545999,1,1,4,1,16,1,559123.0,1,2
2014,1,53916,398299,1,2,5,1,24,2,408999.0,1,2
2017,3,51063,409299,1,1,4,1,117,1,409399.0,1,2
2013,2,79962,365099,3,1,2,3,37,1,458415.0,1,2
2018,1,35859,973399,2,1,12,2,114,1,1145387.0,1,2
2014,1,55075,269099,1,1,3,1,92,1,359488.0,1,1
2010,1,63843,180699,1,1,1,1,11,3,202287.0,2,2
2009,1,89307,173699,1,1,9,1,9,1,238999.0,1,2
2017,1,53935,548599,2,1,6,1,26,1,700124.0,1,2
2013,1,44622,289799,1,1,4,4,21,1,289899.0,1,2
2020,1,5076,481099,3,1,6,1,41,1,592061.0,1,2
2013,1,20924,411499,2,1,4,4,12,1,429905.0,1,2
2013,2,111690,384299,3,1,1,5,40,1,449580.0,1,2
2007,3,100178,100000,2,1,4,1,106,4,230995.0,4,2
2008,1,117930,163199,2,1,3,1,106,1,230995.0,2,2
2009,1,111095,187099,1,1,1,2,59,1,195544.0,2,2
2016,1,96726,623899,2,2,5,11,113,1,627571.0,1,2
2016,1,70380,259599,1,1,6,1,10,1,296092.0,2,2
2013,1,68916,338699,1,1,4,4,21,1,346028.0,2,2
2012,3,80909,174000,1,1,1,1,117,2,342471.0,2,1
2010,2,103406,152000,1,1,1,1,104,1,467108.0,1,2
2019,1,16685,386599,1,1,2,3,69,1,504069.0,1,2
2008,1,90892,70000,1,1,4,1,9,4,238999.0,1,2
2010,1,86559,431499,2,1,5,4,27,2,527424.0,1,2
2013,1,68242,367699,2,1,4,2,114,3,407106.0,1,2
2014,1,67597,631699,2,1,5,4,27,2,527424.0,1,2
2012,2,115457,356599,2,1,2,2,114,1,416990.0,1,2
2018,2,52996,709499,2,1,4,1,38,1,709699.0,1,2
2013,2,115820,456899,3,1,1,1,45,1,466648.0,1,2
2014,1,39756,483899,2,1,4,2,114,2,535360.0,1,2
2015,2,71640,536399,1,1,9,1,104,1,467108.0,1,2
2014,1,31287,286499,1,1,5,2,44,3,288599.0,1,2
2011,1,55810,206999,1,1,2,1,11,2,251251.0,2,2
2017,1,38079,334299,1,1,4,1,11,2,300764.0,1,2
2014,1,83300,394499,1,1,6,1,104,1,489557.0,1,2
2010,1,98553,224699,1,1,5,14,17,1,166870.0,2,2
2015,2,113208,918099,5,1,1,10,124,1,859043.0,1,2
2010,1,87265,268299,1,1,4,2,60,1,355277.0,2,2
2011,1,35039,238599,1,1,10,1,9,1,238699.0,1,2
2012,1,53558,279599,1,1,4,1,117,1,279699.0,1,2
2011,1,36419,257399,1,1,4,7,47,2,354299.0,1,2
2014,1,53935,411099,2,1,2,1,105,1,451699.0,1,2
2015,1,60954,435099,1,1,12,7,47,1,514583.0,1,2
2012,2,123846,327799,1,1,1,1,104,1,467108.0,1,2
2018,2,27623,658899,1,1,12,1,16,1,748708.0,1,2
2017,1,57969,790299,2,1,6,4,27,1,977696.0,1,2
2015,1,24134,555899,1,2,4,11,84,1,558500.0,1,2
2015,1,82350,260299,1,1,6,2,44,2,292888.0,2,2
2011,1,36503,290699,1,1,12,1,117,2,342471.0,1,2
2012,1,87615,478299,2,1,9,4,27,1,527424.0,1,2
2016,1,40705,1122108,4,2,4,7,32,1,886405.0,1,2
2016,2,71468,623799,3,1,2,1,115,1,801733.0,1,2
2016,2,28987,777299,3,1,9,1,115,1,805180.0,1,2
2009,1,107840,184699,1,1,4,1,3,1,224614.5,1,2
2014,1,30411,460899,2,1,4,1,105,2,451699.0,1,2
2019,1,14779,936699,3,2,5,3,37,2,948387.0,1,2
2017,1,62516,614099,1,1,9,1,16,1,755490.0,1,2
2011,1,66622,189499,1,1,1,2,59,1,197299.0,1,2
2012,2,51209,590899,3,1,4,1,45,1,749344.0,1,2
2016,2,82420,756099,3,1,5,1,115,1,838565.0,1,2
2012,2,88815,413899,2,1,5,2,114,5,535360.0,1,2
2018,1,49072,690699,2,1,6,1,26,1,804000.0,1,2
2020,1,3822,476499,3,1,6,1,41,1,583234.0,1,2
2017,1,33205,489599,1,1,5,8,109,1,498449.0,1,2
2013,1,63162,306000,1,1,5,2,59,1,297907.5,1,2
2019,1,8940,575099,1,1,12,1,104,1,666372.0,1,2
2013,1,48861,474499,3,1,12,5,40,1,552340.0,1,2
2015,2,106123,480399,1,1,1,2,42,1,494399.0,1,2
2012,2,113073,291999,1,1,3,1,104,1,350206.0,1,2
2014,1,9571,460899,2,1,4,2,123,1,466299.0,1,2
2018,1,6662,343299,1,1,6,1,10,1,405107.0,1,2
2012,2,95321,324599,1,1,3,1,104,1,441977.0,1,2
2018,2,82508,884399,3,1,4,1,45,1,931255.0,1,2
2018,1,14275,304399,1,1,5,1,10,1,405541.0,1,2
2016,2,85369,522599,3,2,3,3,37,1,604142.0,1,1
2015,2,171277,511499,1,1,9,1,104,1,630380.0,1,2
2008,4,84985,166199,1,1,9,2,98,1,242799.0,1,2
2017,1,14965,533399,1,1,12,2,56,1,605424.0,1,2
2014,2,88835,354099,2,1,1,1,105,1,447072.0,1,2
2014,1,9392,187599,1,2,4,8,77,1,167699.0,1,2
2014,2,107465,366399,1,1,2,11,84,1,486453.0,1,2
2017,1,38526,623899,1,1,9,2,42,2,752839.0,1,2
2010,1,72363,202899,1,1,1,1,104,1,467108.0,1,2
2011,2,90696,694299,4,2,4,15,0,2,1551217.0,1,2
2017,2,76040,707799,2,2,12,1,38,1,788490.0,1,2
2015,1,79035,384699,1,2,5,6,72,1,333678.0,1,2
2017,1,54562,806099,3,2,12,4,20,1,808812.0,1,2
2017,1,18510,606699,3,1,4,5,40,1,611701.0,1,2
2013,1,22201,469299,1,2,5,2,59,1,297907.5,1,2
2017,2,46220,887499,3,2,4,3,37,1,543509.0,1,2
2012,2,113771,1119381,5,2,3,12,87,1,1451138.0,1,2
2016,1,41357,352299,1,1,3,2,56,1,447283.0,1,2
2010,2,233928,536199,3,1,4,7,64,2,831639.0,1,2
2014,1,23233,357399,1,1,9,1,117,2,410658.0,1,2
2012,1,71968,298599,1,1,5,1,116,2,310558.0,1,2
2008,1,85606,304599,1,2,5,2,59,1,297907.5,1,2
2011,1,48380,199699,1,1,4,6,72,2,333678.0,2,2
2013,1,9676,299599,1,1,5,1,11,1,300764.0,1,2
2010,1,57695,205199,1,1,9,1,9,2,238999.0,2,2
2010,1,19432,241199,1,1,4,1,92,1,322798.0,1,2
2010,1,46021,246699,1,1,5,1,3,2,246799.0,1,2
2014,2,90426,523899,2,1,2,4,27,1,593700.0,1,2
2015,1,58384,531899,1,1,5,11,84,2,511273.0,1,2
2013,1,46281,283099,1,1,12,6,72,2,293599.0,1,2
2015,1,36995,297799,1,1,9,2,44,1,288599.0,1,2
2017,2,80193,581099,1,1,3,1,16,1,616621.0,1,2
2015,2,78599,959399,3,2,4,2,33,2,961500.0,1,2
2013,2,85256,378999,3,1,2,10,18,1,494013.0,1,2
2007,1,33538,189599,1,1,5,1,9,1,238999.0,1,2
2014,1,100187,400099,2,1,1,4,12,2,441793.0,1,2
2014,2,101866,531399,2,1,4,4,27,2,527424.0,1,2
2014,1,50672,358799,2,1,2,2,123,2,461640.0,1,2
2015,2,74575,536099,2,1,12,1,105,1,624317.0,1,2
2015,1,84281,421499,1,1,4,11,84,1,511273.0,1,2
2014,1,43955,387199,1,1,5,1,117,1,460995.0,1,2
2015,2,72955,390000,1,1,6,1,104,2,467108.0,1,2
2018,1,47051,664599,2,1,6,1,26,1,804676.0,1,2
2009,2,170681,313799,1,1,5,1,92,1,322798.0,1,2
2012,2,109303,358399,2,1,1,2,114,1,430465.0,1,2
2014,1,113481,383599,1,1,4,1,104,1,467108.0,1,2
2013,2,54021,645099,3,1,4,1,45,1,749344.0,1,2
2019,3,45317,452399,3,1,6,1,41,1,454500.0,1,2
2011,1,26569,263199,1,1,9,5,50,1,288405.0,2,2
2019,1,12583,695599,1,1,5,1,16,1,704552.0,1,2
2015,1,61188,607999,3,2,4,5,40,1,695814.0,1,2
2009,1,101199,179199,1,1,1,2,59,1,297907.5,2,2
2009,1,37982,197099,1,1,3,2,59,2,297907.5,3,2
2014,1,56469,479999,2,1,1,1,26,1,501373.0,1,2
2014,1,12720,510899,1,1,12,1,104,1,599520.0,1,2
2017,1,14538,478299,1,1,6,2,56,1,562151.0,1,2
2015,1,57036,485399,1,1,5,1,104,1,492678.0,1,2
2020,1,9344,685399,2,1,2,4,12,1,841107.0,1,2
2019,1,7343,400699,1,1,5,3,69,1,400799.0,1,2
2020,2,11371,981199,3,1,9,5,40,1,1191000.0,1,2
2014,1,56316,420099,1,1,4,11,84,1,420299.0,1,2
2017,1,37386,727299,3,1,4,4,120,1,806651.0,1,2
2011,3,109283,274299,1,1,1,1,117,1,277763.0,2,2
2017,1,89362,921799,2,2,9,4,27,1,953649.0,1,2
2012,1,37135,295599,1,1,4,1,117,1,342471.0,1,2
2016,1,22884,618799,2,1,6,2,114,1,763539.0,1,2
2017,2,43634,811699,3,1,9,1,45,1,839767.0,1,2
2018,2,72527,1651146,5,2,5,2,111,2,1711500.0,1,2
2010,1,42795,285599,1,1,4,11,84,1,511273.0,2,2
2014,1,46348,408899,2,1,5,4,12,1,410500.0,1,2
2012,1,98842,1139985,4,1,4,13,39,2,1419000.0,1,2
2016,1,95260,453799,1,1,4,2,42,1,466112.0,1,2
2012,1,28610,256399,1,1,5,1,10,1,256499.0,1,2
2016,1,41120,302099,1,1,12,1,10,2,302199.0,1,2
2014,2,81540,547899,2,1,9,1,105,1,643202.0,1,2
2013,2,70687,285299,1,1,1,1,92,1,322798.0,1,2
2011,1,33717,200799,1,1,3,1,127,1,259017.0,1,2
2018,3,92405,422299,3,1,6,1,41,1,496581.0,1,2
2013,1,59555,370299,1,2,5,2,59,2,454639.0,1,2
2014,1,101361,367399,1,1,4,1,24,2,408999.0,1,2
2014,1,62642,410099,1,1,5,1,117,1,342471.0,1,2
2017,1,52028,850000,2,1,1,4,27,1,527424.0,1,2
2015,1,26270,263999,1,1,1,2,44,1,288599.0,1,2
2012,1,56032,295299,1,1,1,11,84,2,511273.0,1,2
2017,2,113808,662399,3,1,4,1,93,1,708049.0,1,2
2015,1,15839,504799,1,1,5,2,56,1,488119.5,1,2
2014,2,22411,478899,2,1,12,6,102,1,488199.0,1,2
2010,1,84850,216999,1,1,3,2,59,1,297907.5,1,2
2020,1,6942,363499,1,1,6,1,9,1,368626.0,1,2
2015,1,32671,288699,1,1,12,3,69,1,345648.0,1,2
2015,1,41688,401999,1,1,5,2,56,1,488119.5,1,2
2013,2,90309,383699,3,1,1,5,40,3,449173.0,1,2
2015,1,5972,377899,1,1,4,1,24,1,377999.0,1,2
2016,1,43240,435599,2,1,4,4,12,1,441793.0,1,2
2012,1,112871,417799,2,1,9,1,105,1,472595.0,1,2
2015,1,37023,507799,1,1,3,2,42,1,511599.0,1,2
2013,2,205697,1105948,5,1,1,7,52,1,1115009.0,1,2
2015,2,136775,291999,2,1,2,4,12,1,365626.0,1,2
2015,1,72343,376799,2,1,4,4,12,1,376899.0,1,2
2011,1,58202,337399,1,1,4,2,60,2,346499.0,1,2
2013,2,81382,476899,3,1,4,3,37,1,476999.0,1,2
2015,1,62928,531499,3,1,6,1,45,1,669760.0,1,2
2012,1,70522,407299,1,1,1,1,104,1,467108.0,1,2
2010,1,88895,175199,1,1,1,2,59,1,297907.5,2,2
2015,1,36307,552599,1,1,1,2,42,1,701302.0,1,2
2016,1,16491,669799,1,2,4,1,16,1,721873.0,1,2
2010,1,90062,373299,1,1,5,2,60,1,355277.0,1,2
2012,1,25375,376799,2,1,4,2,114,1,535360.0,1,2
2016,2,28787,1021411,3,1,4,2,33,1,1059768.0,1,2
2012,1,47840,379999,1,2,12,2,59,2,297907.5,2,2
2008,1,143363,156899,2,1,3,1,105,1,157799.0,1,2
2012,1,81759,218999,1,1,9,1,11,2,239642.0,1,2
2019,1,29962,855199,3,1,4,5,40,1,695814.0,1,2
2010,1,61156,362699,1,1,5,1,92,1,322798.0,1,2
2015,2,94412,812499,3,2,12,2,33,1,918440.0,1,2
2008,1,53131,205799,1,1,9,2,98,2,242799.0,2,2
2011,1,35533,317399,1,1,9,2,59,1,363871.0,1,2
2011,1,77761,233699,2,1,4,1,106,2,230995.0,1,2
2013,2,94895,1063528,4,2,1,12,5,3,1231133.0,1,2
2012,1,83304,405099,1,1,5,2,60,1,405199.0,1,2
2016,1,45170,385499,1,1,5,1,117,1,485033.0,1,2
2012,1,63009,470799,1,1,5,1,104,1,467108.0,1,2
2018,2,24707,1189172,3,2,6,8,58,1,1417249.0,1,2
2014,2,80584,668299,3,1,3,7,64,1,778737.0,1,2
2015,1,37429,520499,2,1,4,1,26,1,696199.0,1,2
2013,2,85864,524399,2,1,9,1,105,2,451699.0,1,2
2019,2,39910,928599,3,2,4,1,115,2,928699.0,1,2
2010,1,47861,264499,1,1,3,1,104,1,467108.0,1,2
2016,1,14773,381599,1,1,5,3,69,1,349500.0,1,2
2014,1,66724,529899,2,1,4,4,27,1,530199.0,1,2
2011,3,82523,252499,2,1,3,7,46,2,283741.0,2,2
2016,1,27015,492199,1,1,10,2,56,1,596854.0,1,2
2017,1,8280,542499,1,1,5,8,109,1,483986.5,1,2
2012,2,300672,540000,3,1,4,7,64,1,831639.0,1,2
2014,1,73364,523499,3,1,2,1,45,1,609501.0,1,2
2016,1,32496,492399,1,2,12,2,56,1,576770.0,1,2
2008,1,119960,199299,1,1,4,2,59,2,297907.5,1,2
2013,4,64318,302499,1,1,9,2,59,2,359196.0,1,2
2011,1,62555,252799,4,1,4,16,70,1,434485.5,1,2
2010,1,42013,248999,2,1,4,11,113,1,250847.0,1,2
2012,1,100609,301199,2,1,4,11,113,1,301299.0,2,2
2008,1,82148,199899,1,1,4,2,59,3,297907.5,1,2
2014,1,47920,357399,2,1,1,7,46,1,322053.0,1,2
2013,2,45258,259099,1,1,5,14,17,1,166870.0,1,2
2013,1,50232,424299,1,1,4,2,60,1,355277.0,1,2
2016,2,121507,503199,3,1,1,5,40,1,695814.0,1,2
2018,1,41350,592499,1,1,5,1,104,1,602500.0,1,2
2010,1,44505,268799,2,1,1,1,105,1,313948.0,2,2
2015,2,133949,403499,1,1,4,11,84,1,404199.0,1,2
2010,1,93671,332899,2,2,4,4,27,2,527424.0,1,2
2007,1,98787,251899,2,1,9,4,28,2,251999.0,1,2
2014,1,75156,389899,2,1,4,4,12,1,441793.0,1,2
2015,1,27767,323099,1,1,4,1,117,1,323299.0,1,2
2012,1,81861,186999,1,1,1,1,10,1,248776.0,1,2
2013,2,41999,341999,1,1,1,2,60,1,438529.0,1,1
2013,2,129364,344799,2,1,1,1,105,1,451699.0,1,2
2013,1,76084,312199,1,1,1,2,56,1,313158.0,1,2
2012,1,99219,351499,2,1,3,4,27,2,365299.0,1,2
2012,1,76434,351399,4,1,4,16,103,2,806499.0,1,2
2009,1,191532,186299,2,1,1,1,105,1,451699.0,1,2
2013,3,227458,274399,1,1,4,1,117,1,331048.0,1,2
2011,1,36916,240499,1,1,1,1,92,1,294199.0,1,2
2016,1,32883,287299,1,1,12,1,10,2,341036.0,1,2
2017,1,11733,358699,1,1,12,1,11,1,432901.0,1,2
2009,1,72858,165199,1,1,1,2,59,2,297907.5,1,2
2015,1,48615,415299,1,1,2,1,104,1,511999.0,1,2
2011,1,36084,273899,1,1,4,1,117,2,342471.0,2,2
2018,2,65207,684199,1,1,9,1,104,1,813711.0,1,2
2011,1,17980,270699,1,1,2,1,92,1,321788.0,2,2
2016,1,33044,570599,1,1,9,2,42,2,705914.0,1,2
2012,1,88747,290299,1,1,12,2,44,1,290399.0,2,2
2013,1,51650,274099,1,1,1,4,21,1,346028.0,1,2
2012,3,47356,235199,1,1,1,1,117,1,342471.0,1,2
2014,1,65487,259099,1,1,12,1,10,1,285025.0,1,2
2015,2,114221,478699,1,1,9,1,104,1,467108.0,1,2
2009,1,71126,300499,1,1,5,2,59,2,297907.5,1,2
2014,2,70965,468999,1,1,12,11,84,1,511273.0,2,2
2015,2,97868,381699,1,1,3,1,104,1,411935.0,1,2
2014,2,59818,435899,3,1,3,5,40,1,447549.0,1,2
2011,1,73867,291599,1,1,9,2,59,1,343467.0,1,2
2017,1,41831,949799,3,1,2,2,33,1,1026099.5,1,1
2010,3,107892,133199,1,1,6,1,127,3,150980.0,1,2
2010,1,101633,233999,1,1,1,1,92,2,322798.0,2,2
2013,1,190199,480799,2,1,5,2,114,1,535360.0,1,2
2010,3,37321,257999,1,1,4,2,59,2,297907.5,2,2
2016,1,53414,352399,1,1,5,3,69,1,349500.0,1,2
2014,1,171211,405499,2,1,1,4,27,1,506895.0,1,2
2012,2,170924,483299,3,1,1,7,64,1,485798.0,1,2
2012,1,15914,182799,1,1,4,14,17,1,166870.0,2,2
2019,1,18090,248099,1,1,1,9,90,1,249081.0,1,2
2016,1,56491,244399,1,1,3,1,10,1,304299.0,1,2
2013,2,63674,350000,2,1,1,1,105,1,451699.0,1,2
2017,1,19606,615799,1,1,1,2,42,1,620268.0,1,2
2016,1,17477,549299,2,1,12,1,105,1,549399.0,1,2
2017,1,35805,758099,2,1,9,4,27,2,919830.0,1,2
2013,3,115213,279999,1,1,4,1,117,1,342471.0,1,2
2012,1,43367,288599,1,1,5,1,11,2,300764.0,1,2
2018,1,12409,396999,1,2,1,1,117,1,342471.0,1,2
2012,1,50282,274599,1,1,5,1,11,3,300764.0,1,2
2011,1,55421,274399,1,1,9,2,59,2,297907.5,1,2
2011,1,82861,329099,1,1,12,2,60,1,331899.0,2,2
2014,1,35406,290399,1,1,5,1,10,1,304299.0,1,2
2012,2,105522,326599,2,1,1,1,105,1,391390.0,1,2
2011,1,56727,342699,2,1,4,4,27,1,342799.0,1,2
2010,1,38567,312299,1,1,5,2,59,1,312399.0,1,2
2014,2,84647,496099,2,1,4,2,114,1,535360.0,1,2
2013,2,167408,391899,3,1,1,1,45,1,400370.0,1,2
2011,1,81190,669799,4,1,6,13,22,3,824409.0,1,2
2014,1,63051,388799,2,1,4,1,105,1,389552.0,1,2
2014,1,42968,439399,2,1,4,1,105,1,515525.0,1,2
2014,1,45043,272399,1,1,12,1,11,2,312810.0,1,2
2012,1,33186,272199,1,1,5,1,11,2,272299.0,1,2
2012,1,88489,355799,2,1,1,4,27,2,360686.0,1,2
2017,1,46394,393299,2,1,1,8,110,1,406259.0,1,2
2013,2,89370,256999,2,1,1,3,99,1,284657.0,1,2
2016,3,138691,655599,3,1,4,1,45,1,661174.0,1,2
2013,2,69448,401899,1,1,4,1,104,1,408257.0,1,2
2019,1,17518,505799,1,1,6,1,104,1,614460.0,1,2
2011,1,46479,248699,1,1,5,14,17,1,166870.0,2,2
2014,1,41556,429199,1,1,4,2,56,1,488119.5,1,2
2012,1,70135,239199,1,1,5,2,44,1,288599.0,1,2
2013,1,34999,481899,1,1,5,2,60,1,355277.0,1,2
2011,1,38721,145799,1,1,3,2,44,1,166375.0,2,2
2009,1,88322,259199,1,1,9,2,59,1,297907.5,1,2
2016,1,52417,219899,1,1,3,3,69,2,265240.0,1,2
2015,1,99951,607799,4,2,4,2,78,1,612099.0,1,2
2014,1,74950,430699,2,1,4,11,113,1,449502.5,1,2
2011,1,44007,264999,1,1,1,2,60,1,355277.0,1,2
2011,2,181733,374299,1,1,4,1,104,1,467108.0,1,2
2008,1,72819,206499,1,1,5,1,9,3,238999.0,2,2
2013,2,154164,310299,2,1,1,1,105,1,314899.0,1,2
2016,2,101529,647999,3,1,3,1,115,1,838565.0,1,2
2012,1,12377,220899,1,1,4,1,9,1,238999.0,2,2
2011,1,68764,293099,1,1,9,2,59,2,354490.0,1,2
2013,1,43859,482099,2,1,12,1,105,1,559636.0,1,2
2015,3,68611,344999,1,1,4,1,117,3,342471.0,1,2
2009,1,87557,232799,1,1,1,1,92,1,322798.0,2,2
2019,3,50814,444499,3,1,6,1,41,1,530537.0,1,2
2017,2,76837,565699,2,1,2,1,26,1,722277.0,1,2
2013,1,66517,397099,2,1,4,2,114,2,397199.0,1,2
2015,2,76322,572699,1,1,4,2,42,1,572799.0,1,2
2011,1,31715,179399,1,1,4,1,3,2,224614.5,1,2
2011,1,137729,307199,2,1,12,6,102,1,326292.0,2,2
2016,1,14540,575000,1,1,4,2,42,1,603009.0,1,2
2015,1,52458,350599,1,2,1,1,24,1,354921.0,1,2
2018,1,24627,607899,1,1,12,1,16,1,728991.0,1,2
2010,2,61379,301199,1,1,5,5,50,1,263129.0,2,2
2017,1,16389,303899,1,1,9,9,90,1,270998.5,1,2
2007,1,59676,103599,1,1,1,1,9,1,143591.0,1,2
2015,1,21236,567499,1,1,1,2,42,1,570102.0,1,2
2015,1,47506,304399,1,1,4,1,117,1,357110.0,1,1
2013,2,92521,359199,2,1,3,2,114,3,454404.0,1,2
2012,2,190416,306599,1,1,4,7,47,1,354299.0,1,2
2016,1,62730,303099,1,1,4,3,69,1,349500.0,1,2
2012,1,36697,389399,1,1,4,2,60,2,355277.0,2,2
2017,1,26725,282399,1,1,5,9,90,1,270998.5,1,2
2011,1,116983,247999,1,1,9,2,59,2,297907.5,1,2
2016,1,24665,427299,1,1,3,2,56,1,443211.0,1,2
2017,1,15251,384799,3,1,5,1,41,1,467807.0,1,2
2013,1,49259,584799,2,1,5,2,114,1,535360.0,1,2
2016,1,34682,494999,1,2,5,1,16,3,638879.0,1,2
2013,2,73503,370999,3,1,4,3,37,2,543509.0,1,2
2014,2,74016,507899,3,1,9,3,37,2,581531.0,1,2
2012,1,85100,257999,1,1,1,7,47,2,296944.0,1,2
2009,1,48964,278699,1,1,12,2,59,1,289385.0,2,2
2015,2,60362,865399,3,1,1,10,100,2,1086296.0,1,2
2013,2,41294,1445409,4,1,1,13,39,2,1500895.0,1,2
2016,2,48085,825999,3,1,5,1,45,1,856445.0,1,2
2014,2,97537,694799,5,1,4,10,124,2,694899.0,1,2
2014,3,174675,307999,1,1,4,1,117,1,342471.0,1,2
2014,1,50599,323299,1,1,5,1,11,1,323399.0,1,2
2010,2,59580,371299,1,1,5,11,84,1,511273.0,2,2
2010,1,137382,117099,1,1,1,1,9,1,238999.0,1,2
2014,1,37168,214699,1,1,4,1,11,3,300764.0,2,2
2014,1,91931,385399,1,1,1,1,104,1,399199.0,1,2
2015,2,73656,1646803,5,2,12,12,87,2,1850363.0,1,2
2012,1,66504,314999,1,1,4,2,60,2,315099.0,1,2
2010,1,85037,301999,2,1,4,4,27,1,527424.0,1,2
2012,1,29425,313899,1,1,5,1,117,2,313999.0,1,2
2014,1,5383,285699,1,1,1,1,10,1,297210.0,1,2
2013,1,58233,439499,2,1,1,2,114,1,535360.0,1,2
2017,1,49922,661599,3,2,4,3,37,1,543509.0,1,2
2015,1,35706,431999,1,1,1,2,42,1,446910.0,1,2
2011,1,70996,257199,1,1,5,1,11,1,318433.0,1,2
2016,2,51851,1708615,3,2,4,7,65,2,1711500.0,1,2
2013,3,62965,298599,1,1,3,1,117,1,311899.0,1,2
2011,1,52311,313999,1,1,5,2,59,2,314099.0,1,2
2009,1,66777,209999,1,1,5,1,116,3,213265.0,1,2
2015,3,6799,378099,1,1,4,1,117,1,342471.0,1,2
2014,2,155205,476299,2,1,9,1,105,2,555158.0,1,2
2012,2,120777,336299,2,1,2,1,105,1,393338.0,1,2
2017,1,20149,508499,2,1,1,1,38,2,651424.0,1,2
2012,1,51808,411499,2,2,4,4,27,2,442762.0,1,2
2013,2,88600,719499,5,1,6,13,15,2,867045.0,1,2
2011,1,66475,241699,1,1,4,1,92,1,322798.0,2,2
2010,1,37650,232499,1,1,2,1,116,3,213265.0,2,2
2010,1,135052,224999,1,1,5,1,9,2,238999.0,1,2
2011,1,16261,334199,1,1,5,2,98,1,242799.0,1,2
2009,1,70988,240599,2,1,1,1,105,1,243499.0,2,2
2012,2,164127,273199,1,1,1,1,104,1,349028.0,1,2
2013,1,44854,213599,1,1,1,2,44,1,288599.0,1,2
2014,1,65178,420099,1,1,1,2,42,1,516184.0,1,2
2010,1,113701,353199,2,1,1,4,27,1,527424.0,1,2
2019,1,2576,648899,1,1,12,1,104,1,801992.0,1,2
2017,3,47637,400299,1,1,4,1,117,1,342471.0,1,2
2016,2,34658,534599,3,1,5,10,112,1,756030.0,1,1
2015,1,38614,702299,2,1,5,4,27,1,870251.0,1,2
2009,4,68306,239999,1,1,5,2,98,1,240999.0,1,2
2016,1,83614,321099,1,1,6,8,109,1,380217.0,1,2
2010,1,115045,230999,1,1,12,1,117,1,243899.0,1,2
2011,1,73611,317299,2,1,4,4,27,2,527424.0,1,2
2013,1,36750,236999,1,1,1,1,11,1,300764.0,1,2
2010,1,102047,231899,1,1,4,4,66,1,249712.0,1,2
2009,1,102210,181399,1,1,5,2,98,3,195000.0,1,1
2017,2,38359,826299,2,2,4,16,89,1,845651.0,1,2
2018,3,57877,391699,1,1,6,1,25,1,486131.0,1,2
2011,1,106451,200000,2,1,4,7,46,2,322053.0,2,2
2015,1,63585,224499,1,1,4,9,54,1,224992.0,1,2
2011,1,29879,223999,1,1,5,1,9,2,275950.0,1,2
2018,1,32446,358899,1,1,1,1,117,1,445790.0,1,2
2017,1,8480,555699,1,2,4,1,62,1,575120.0,1,2
2014,1,83429,505999,2,2,5,16,89,1,468675.0,1,2
2013,1,45714,328599,1,1,4,2,60,1,355277.0,1,2
2013,2,81344,285199,1,1,3,2,60,2,310105.0,1,1
2015,3,148319,548299,3,1,4,1,45,1,550499.0,1,2
2015,3,207086,247799,1,1,1,1,117,2,342471.0,1,2
2013,1,60133,360699,1,1,12,2,56,2,415594.0,1,2
2010,1,98807,388199,2,2,5,4,27,3,527424.0,1,2
2012,3,41964,259499,1,1,4,1,117,2,342471.0,1,2
2010,1,122773,263899,2,1,1,4,27,1,324364.0,1,2
2012,2,163110,531599,5,1,4,10,124,1,539703.0,1,2
2012,2,67818,358099,2,1,1,2,114,1,535360.0,1,2
2013,1,53063,208499,1,1,4,2,44,2,208599.0,1,2
2018,1,1676,243099,1,1,4,9,90,1,248703.0,1,2
2016,1,53647,572999,2,1,4,1,26,1,696199.0,1,2
2015,1,48590,374499,1,1,4,2,59,1,297907.5,1,2
2016,1,23105,224399,1,1,1,1,10,1,305121.0,1,2
2011,1,97812,262399,1,1,4,1,92,1,322798.0,1,2
2011,1,152770,245599,2,1,4,11,113,3,449502.5,1,2
2011,1,93562,294399,1,1,9,2,59,2,297907.5,1,2
2014,1,21725,284399,1,1,5,1,10,1,304299.0,1,2
2011,2,105520,259099,1,1,12,6,72,1,284545.0,1,2
2016,1,21041,313099,3,1,1,10,68,1,379233.5,1,2
2010,1,27657,317499,2,1,4,4,27,1,317599.0,1,2
